"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 34.106457 -117.285336 0 32 177 1048251 43655 53265 751 783 14932221 2.25 108534.8925 15040755.8925 66.2636332594631 0.00022774534582513 3425.46215220878 80.6989200541837 0.000153555209296855 2309.58641905574
"SAN BERNARDINO PUBLIC LIBRARY" 212721 "555 W. SIXTH ST.
SAN BERNARDINO, CA 92410
" 34.110179 -117.295262 1 3 11 179868 1906 8971 193 60 2484894 2.25 16008.6675 2500902.6675 65.7496047133987 0.000231320279092765 578.509503029941 80.1117228180496 0.000155814495250773 389.676886807823
"CROWELL PUBLIC LIBRARY" 13341 "1890 HUNTINGTON DR.
SAN MARINO, CA 91108
" 34.119178 -118.113047 1 0 18.0799999999999 88468 4998 2848 152 40 1255858 4.5 4513.03499999999 1260371.035 57.0918714074132 0.000306797235649642 386.678349430879 105.599811102688 8.9675481520658e-05 113.024379458315
"SANTA ANA PUBLIC LIBRARY" 331953 "26 CIVIC CENTER PLAZA
SANTA ANA, CA 92701
" 33.74848 -117.87419 1 1 47.5 245170 9673 13369 107 80 3491747 2.25 29531.8275 3521278.8275 81.3226173118322 0.000151208882815608 532.448637588527 122.193570034921 6.69735458928775e-05 235.832529155189
"SANTA FE SPRINGS CITY LIBRARY" 17349 "11700 E. TELEGRAPH RD.
SANTA FE SPRINGS, CA 90670
" 33.946453 -118.08412 1 1 12.25 60229 3036 6551 116 25 910241 4.5 4179.615 914420.615 68.5120920680869 0.000213042152566473 194.810136170758 112.697130500702 7.87361696911383e-05 71.997976711715
"SANTA MONICA PUBLIC LIBRARY" 92185 "601 SANTA MONICA BLVD
SANTA MONICA, CA 90401
" 34.017973 -118.493267 1 4 114.8 375896 27155 38342 774 161 5755416 2.25 23442.4875 5778858.4875 71.4626736099207 0.00019581298117216 1131.57550820941 99.2997129257957 0.000101415424789525 586.065388308365
"BLANCHARD/SANTA PAULA PUBLIC LIBRARY DISTRICT" 30448 "119 N. EIGHTH ST.
SANTA PAULA, CA 93060
" 34.353021 -119.06426 1 0 8.6 84532 1191 2633 77 13 1150214 3 4030.32 1154244.32 77.5699823410433 0.000166192956899243 191.827276524956 111.189058868853 8.08864716484614e-05 93.3627504650776
"SIERRA MADRE PUBLIC LIBRARY" 11094 "440 W. SIERRA MADRE BLVD.
SIERRA MADRE, CA 91024
" 34.161819 -118.061742 1 0 9.69999999999999 55688 3269 2647 95 8 802447 4.5 2952.69 805399.69 53.6126123960694 0.000347909318006816 280.206056870801 104.967253656779 9.07595493678762e-05 73.0977129254272
"SOUTH PASADENA PUBLIC LIBRARY" 26011 "1100 OXLEY ST.
SOUTH PASADENA, CA 91030
" 34.113718 -118.156223 1 0 19.1 122102 3252 9908 234 8 1761808 3 5205.99 1767013.99 58.0514362781871 0.000296738612325555 524.341279352442 101.895186846782 9.63147185673138e-05 170.189455151356
"TORRANCE PUBLIC LIBRARY" 147706 "3301 TORRANCE BLVD.
