"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 39.329841 -82.981233 1 6 42.84 118664 8248 12612 116 114 1820450 2.25 11695.32 1832145.32 66.2619744738073 0.00022775674860763 417.283461059886 80.2521530565325 0.000155269664452726 284.476589065033
"CINCINNATI AND HAMILTON COUNTY, PL OF" 802374 "800 VINE ST.
CINCINNATI, OH 45202
" 39.104869 -84.513914 1 40 658.02 5338970 468867 571024 6343 735 83040727 2.25 152863.245 83193590.245 54.8482330369332 0.000332410487882709 27654.4219220546 63.9504393105248 0.000244519182721042 20342.4286943367
"PICKAWAY CNTY DISTRICT PUBLIC LIBRARY" 55698 "1160 NORTH COURT STREET
CIRCLEVILLE, OH 43113
" 39.619406 -82.939893 1 1 28.68 143054 12716 14248 124 90 2215896 2.25 8061.615 2223957.615 60.7718916798671 0.000270766224835278 602.172607607218 80.0502069171213 0.000156054063699737 347.057623316725
"COLDWATER PUBLIC LIBRARY" 6546 "305 W. MAIN ST.
COLDWATER, OH 45828
" 40.479767 -84.631284 1 0 4.39 52248 1776 1867 110 11 728508 7 2033.16 730541.16 55.2734469178715 0.000327315749563859 239.117627372651 78.7279257335305 0.000161340122283277 117.865600087367
"COLUMBUS METROPOLITAN LIBRARY" 850548 "96 S. GRANT AVENUE
COLUMBUS, OH 43215
" 39.960989 -82.990652 1 20 651.91 1995564 102431 70890 5515 1102 28316790 2.25 155198.49 28471988.49 57.3376591397421 0.000304172595040424 8660.39862496439 67.997439944325 0.000216279260382234 6157.90061222867
"J.R. CLARKE PUBLIC LIBRARY" 4962 "102 E. SPRING ST.
COVINGTON, OH 45318
" 40.116667 -84.353152 1 0 4.83 52923 285 742 98 5 702849 10 2213.1 705062.1 26.288577264813 0.00144699101520182 1020.21852385933 36.6386220438192 0.000744940757970881 525.229495190541
"CRESTLINE PUBLIC LIBRARY" 10882 "324 N. THOMAN ST.
CRESTLINE, OH 44827
" 40.786516 -82.738033 1 1 7.12 71864 4013 5144 174 18 1056345 4.5 2537.07 1058882.07 96.6727895416838 0.000107001902339584 113.302395843277 132.485366672052 5.6972355543944e-05 60.3270057711474
"DAYTON METRO LIBRARY" 458677 "215 E. THIRD ST.
DAYTON, OH 45402
" 39.760273 -84.187323 1 21 326.31 1002309 109290 108147 2235 352 15901593 2.25 79907.1975 15981500.1975 8.00550601613684 0.0156035143083649 249367.567000827 9.03662370909814 0.0122458124374946 195706.453888368
"DELAWARE COUNTY DISTRICT LIBRARY" 125797 "84 E. WINTER ST.
DELAWARE, OH 43015
" 40.300016 -83.064655 1 3 71.3 290661 11278 24866 283 93 4256329 2.25 19186.2975 4275515.2975 62.2402543787177 0.000258141174723042 1103.68654144298 76.9066822424099 0.00016907206126375 722.870184313019
"DELPHOS PUBLIC LIBRARY" 9860 "309 W. 2ND ST.
DELPHOS, OH 45833
" 40.843699 -84.342488 1 0 7.3 82567 2780 2645 215 7 1147006 7 3165.6 1150171.6 72.8551826161078 0.00018839921884963 216.691430983029 92.7224825083575 0.000116313439543355 133.780414861083
"PATRICK HENRY SCHOOL DISTRICT PUBLIC LIBRARY" 5492 "208 N. EAST AVE.
DESHLER, OH 43516
" 41.207569 -83.898816 1 2 4.85 44558 369 3132 66 9 626030 7 1880.82 627910.82 96.7601170316762 0.000106808847779567 67.0664311925229 117.758211440715 7.21136700346149e-05 45.2809536846445
"HARDIN NORTHERN PUBLIC LIBRARY" 2830 "153 N. MAIN ST.
DUNKIRK, OH 45836
" 40.788888 -83.64334 1 0 1.5 13995 107 1346 30 4 201394 10 1074 202468 70.844191561357 0.000199246867642392 40.3411147978198 83.968583394435 0.000141829426625816 28.7159203500757
"PREBLE COUNTY DISTRICT LIBRARY" 39569 "450 S. BARRON ST.
EATON, OH 45320
" 39.73878 -84.63639 0 9 37.28 114138 5690 14566 276 71 1753905 3 9153.21 1763058.21 31.4060386922722 0.00101384993391796 1787.47644970201 35.1827457218487 0.000807868251234023 1424.31875293649
"FINDLAY HANCOCK CNTY DIST PUBLIC LIBRARY" 70889 "206 BROADWAY
FINDLAY, OH 45840
" 41.040001 -83.651148 1 1 46.69 186000 18134 28803 234 39 3032978 2.25 11788.5075 3044766.5075 87.4339339080632 0.000130809703717324 398.285004734506 112.600196353785 7.88717912773244e-05 240.146188467728
"FOREST-JACKSON PUBLIC LIBRARY" 5715 "102 W. LIMA ST
FOREST, OH 45843
" 40.801758 -83.512249 1 0 3.01 18969 287 1317 72 8 268745 7 1651.65 270396.65 74.0736462681979 0.000182252105144002 49.280358686386 85.9638112518175 0.000135322083600533 36.5906380766042
"FORT RECOVERY PUBLIC LIBRARY" 4161 "113 N. WAYNE ST.
FORT RECOVERY, OH 45846
" 40.413241 -84.779574 1 0 2.73 23619 900 2071 64 7 346817 10 1657.8 348474.8 56.516371906488 0.000313077207388767 109.099517229359 73.7470018765457 0.000183870163286592 64.0741183772626
"KAUBISCH MEMORIAL PUBLIC LIBRARY" 12403 "205 PERRY ST.
FOSTORIA, OH 44830
" 41.161045 -83.415892 1 0 12.45 72756 4583 3507 121 17 1053336 4.5 3541.905 1056877.905 99.0547238148545 0.000101917700679703 107.714565976781 131.474393229523 5.78519030416558e-05 61.1423980869284
"FRANKLIN PUBLIC LIBRARY" 51987 "44 E. 4TH ST
FRANKLIN, OH 45005
" 39.5591 -84.302402 1 1 23.79 143050 7917 14236 472 37 2155440 2.25 7077.6225 2162517.6225 22.0328336253319 0.00205996238389867 4454.70495686799 27.3739545403706 0.001334519477059 2885.92188670957
"GALION PUBLIC LIBRARY ASSOCIATION" 10512 "123 N. MARKET ST.
GALION, OH 44833
" 40.734188 -82.789488 1 0 10.63 89063 5690 8098 141 7 1339211 4.5 3013.62 1342224.62 92.2259618377846 0.000117569213661962 157.804293131126 124.835646911156 6.41686300685194e-05 86.128715109639
"BROWN COUNTY PUBLIC LIBRARY" 32321 "200 W. GRANT AVE.
GEORGETOWN, OH 45121
" 38.866074 -83.905635 1 3 23.88 130764 7591 12993 219 51 1972666 3 6490.89 1979156.89 66.0296269986161 0.000229362446354174 453.944266009119 78.3967340648962 0.000162706183601446 322.021064320407
"GERMANTOWN PUBLIC LIBRARY" 10656 "51 N. PLUM ST.
GERMANTOWN, OH 45327
" 39.62584 -84.371921 1 0 9.55 56781 1735 11477 108 19 912168 4.5 2871.06 915039.06 21.3427802426766 0.00219532091348337 2008.80438507217 24.2124100562964 0.00170578369630285 1560.85871002829
"GRANDVIEW HEIGHTS PUBLIC LIBRARY" 7392 "1685 W. FIRST AVE.
GRANDVIEW HTS., OH 43212
" 39.982097 -83.050113 1 0 31.53 128752 13350 15990 181 60 2060249 7 6281.82 2066530.82 54.5198705451822 0.000336426632196238 695.23600410233 65.3615767954565 0.00023407496045604 483.723119972687
"GRANVILLE PUBLIC LIBRARY" 12939 "217 E. BROADWAY
GRANVILLE, OH 43023
" 40.067836 -82.518076 1 0 13.75 66828 8159 5975 139 11 1054808 4.5 3809.265 1058617.265 83.3193670709508 0.00014404827953958 152.491995714146 99.410938645656 0.000101188614873503 107.120014726526
"MARION LAWRENCE MEMORIAL LIBRARY" 881 "15 E. FRANKLIN STREET
GRATIS, OH 45330
" 39.648739 -84.527867 1 0 0.81 17902 69 2044 1290 5 277190 22.5 716.175 277906.175 27.6842202750465 0.00130477434166578 362.604846530479 33.4702424596418 0.000892652207199758 248.073560508192
"GREENVILLE PUBLIC LIBRARY" 36327 "520 SYCAMORE ST.
GREENVILLE, OH 45331
" 40.099362 -84.632212 1 0 15.83 85175 3473 3495 197 24 1201500 3 5643.93 1207143.93 36.4851983745773 0.000751219021643356 906.829482077315 48.2284663278114 0.000429925393041752 518.981828563215
"SOUTHWEST PUBLIC LIBRARIES" 134344 "3359 PARK ST.
GROVE CITY, OH 43123
" 39.881594 -83.09243 0 2 72.03 253846 10521 21050 371 82 3718934 2.25 19872.72 3738806.72 51.2685087723927 0.000380450911613895 1422.43242497216 67.9930903351685 0.000216306932615885 808.729813246858
"LANE PUBLIC LIBRARY" 187347 "300 N. THIRD ST.
HAMILTON, OH 45011
" 39.402819 -84.558615 0 3 79.19 362745 24412 63429 550 110 5869718 2.25 24524.4225 5894242.4225 39.1387388243332 0.000652809319278327 3847.81638349366 50.9910895149564 0.000384601892496642 2266.93679052749
"HIGHLAND COUNTY DISTRICT LIBRARY" 43589 "10 WILLETTSVILLE PIKE
HILLSBORO, OH 45133
" 39.203744 -83.620636 1 3 23.25 163178 6623 18110 270 37 2448018 3 7410.51 2455428.51 48.1109888584256 0.000432027541090354 1060.81274149845 58.6265177029093 0.000290945605918272 714.39613563095
"HOLGATE COMMUNITY LIBRARY" 2487 "204 RAILWAY AVE.
HOLGATE, OH 43527
" 41.249671 -84.131344 1 0 3.07 27666 373 1505 130 10 386212 14.25 1523.6925 387735.6925 99.4125737134882 0.000101185286343069 39.2331470710405 119.29673033666 7.02656257894204e-05 27.2444910744068
"HOMER PUBLIC LIBRARY" 1223 "385 SOUTH ST. N.W.
HOMER, OH 43027
" 40.252246 -82.518743 1 0 2.11 29205 1971 2007 68 7 432578 14.25 839.3325 433417.3325 86.7731954235976 0.000132809401236711 57.5618964149375 103.672934246337 9.30398965815379e-05 40.325103792446
"JACKSON CITY LIBRARY" 15844 "21 BROADWAY ST.
JACKSON, OH 45640
" 39.053131 -82.635289 1 0 7.18 43458 1011 1486 107 12 599346 4.5 3215.94 602561.94 92.2547829708655 0.000117495766008621 70.7984767079408 109.430574024134 8.3506954512658e-05 50.318112514639
"MARY LOU JOHNSON-HARDIN CNTY PL" 11943 "325 E. COLUMBUS ST.
KENTON, OH 43326
" 40.648069 -83.604708 1 0 11.98 61874 2666 5077 124 17 907398 4.5 3409.305 910807.305 62.3956509987051 0.000256856972602549 233.947206986587 74.2782755663813 0.000181249315316729 165.083200416725
"FAIRFIELD COUNTY DISTRICT LIBRARY" 97138 "219 N. BROAD ST.
LANCASTER, OH 43130
" 39.715749 -82.601826 1 4 42.87 199910 25215 36057 310 63 3402231 2.25 12987.315 3415218.315 77.4974544727117 0.000166504173862796 568.648104100165 97.9326929051661 0.0001042664546636 356.092705607243
"LEBANON PUBLIC LIBRARY" 39872 "101 S. BROADWAY
LEBANON, OH 45036
" 39.433152 -84.208498 1 0 14.6 123913 7367 0 163 12 1709299 3 5778.48 1715077.48 27.5868683528411 0.0013139994856358 2253.61092654554 37.1214286601961 0.00072568915964647 1244.61313518979
"BROWN MEMORIAL LIBRARY" 1820 "101 S. COMMERCE ST.
LEWISBURG, OH 45338
" 39.845696 -84.539783 1 0 3.18 14733 154 501 19 5 200516 14.25 1255.05 201771.05 25.9136861338716 0.00148916085446804 300.469549224914 35.4934320901736 0.00079378704685734 160.163245920805
"LIMA PUBLIC LIBRARY" 89595 "650 W. MARKET ST.
LIMA, OH 45801
" 40.739998 -84.115188 1 5 38.0499999999999 205319 7432 14013 191 38 2952125 2.25 11755.1625 2963880.1625 64.1550518094394 0.000242961958605673 720.110129353499 78.4315309381486 0.000162561843424603 481.813822905612
"LOGAN-HOCKING COUNTY DISTRICT LIBRARY" 29380 "230 EAST MAIN ST.
LOGAN, OH 43138
" 39.539797 -82.405366 1 1 14.5 167048 9713 271 445 42 2309091 3 4819.2 2313910.2 89.7803737936265 0.000124061543917628 287.067271898747 116.404240247555 7.38010258716285e-05 170.768946534825
"LONDON PUBLIC LIBRARY" 16194 "20 E FIRST ST
LONDON, OH 43140
" 39.885666 -83.445731 1 0 11.65 33935 2741 4561 130 28 539031 4.5 3933.69 542964.69 32.6704754229512 0.000936891052118536 508.698759677315 44.3026333776579 0.000509496161620262 276.638425450335
"ADAMS COUNTY PUBLIC LIBRARY" 28550 "157 HIGH STREET
PEEBLES, OH 45660
" 38.950617 -83.406389 0 4 25.91 131016 3625 11717 169 59 1907506 3 6456 1913962 69.0109246496741 0.000209973412870268 401.881133244003 83.1309729454311 0.000144701913174179 276.953963142677
"MARION PUBLIC LIBRARY" 66501 "445 E. CHURCH ST.
MARION, OH 43302
" 40.587633 -83.119382 1 3 25.04 160175 0 17940 187 37 2319591 2.25 8244.8175 2327835.8175 72.8195522391028 0.000188583630240491 438.99172906799 86.4124423676787 0.000133920616377501 311.745207505225
"MARYSVILLE PUBLIC LIBRARY" 30912 "231 S. PLUM ST.
MARYSVILLE, OH 43040
" 40.234404 -83.365889 1 1 22.03 106913 11276 22094 211 34 1827952 3 6086.58 1834038.58 46.6301645288231 0.000459902853693182 843.479576725392 57.0420172244523 0.000307333745757804 563.661946655725
"MASON PUBLIC LIBRARY" 66771 "200 READING RD.
MASON, OH 45040
" 39.359502 -84.313146 1 0 19.18 261405 10672 11899 290 11 3695953 2.25 7384.0425 3703337.0425 34.328830489417 0.000848558881966421 3142.49954032863 43.6694545590118 0.000524378002593996 1941.94848127851
"HERBERT WESCOAT MEMORIAL LIBRARY" 13435 "12O N. MARKET ST.
MCARTHUR, OH 45651
" 39.247177 -82.478863 1 0 6.5 63623 1322 4496 47 14 903974 4.5 2788.725 906762.725 92.712067042101 0.000116339574798285 105.492389869434 110.145774044018 8.24260183599078e-05 74.74084101893
"MCCOMB PUBLIC LIBRARY" 3893 "113 S. TODD ST.
MCCOMB, OH 45858
" 41.106833 -83.791632 1 0 4.88 32327 1855 3871 67 8 495920 10 1899.9 497819.9 90.5056555033865 0.000122081136499426 60.7744191640307 113.61924764189 7.74633334135833e-05 38.5627888936167
"MECHANICSBURG PUBLIC LIBRARY" 4944 "60 S. MAIN ST.
MECHANICSBURG, OH 43044
" 40.0707 -83.554386 1 0 6.25 37521 1316 2244 85 4 535338 10 2420.7 537758.7 31.8955943650997 0.000982966237149775 528.598645833555 41.4555034983285 0.000581882922645396 312.912604033989
"MIDPOINTE LIBRARY SYSTEM" 180783 "125 S. BROAD ST.
MIDDLETOWN, OH 45044
" 39.514136 -84.405342 1 2 79.93 307005 38408 34225 1299 77 4955646 2.25 24192.3525 4979838.3525 27.928616569047 0.00128203875183048 6384.34574575665 34.9677507549679 0.000817832950291504 4072.67589179986
"SALEM TOWNSHIP PUBLIC LIBRARY" 34585 "535 W. PIKE ST.
MORROW, OH 45152
" 39.356141 -84.142483 1 0 10.08 88240 17288 10253 134 8 1507255 3 4624.65 1511879.65 32.0044957024205 0.000976288161914588 1476.03020453457 38.8799135049151 0.000661529810881702 1000.15345894039
"MT GILEAD PUBLIC LIBRARY" 8073 "41 E. HIGH ST.
MT. GILEAD, OH 43338
" 40.548944 -82.826741 1 0 4.68 32648 1832 2772 90 5 485671 7 2397.33 488068.33 82.4086130432911 0.000147249825962102 71.8679766501137 111.243118296942 8.08078759744657e-05 39.4397650777046
"MT STERLING PUBLIC LIBRARY" 11158 "60 W. COLUMBUS ST.
MT. STERLING, OH 43143
" 39.718062 -83.266838 1 0 4.88 39639 2792 5824 41 6 628118 4.5 2238.33 630356.33 42.3606380827085 0.000557281996985655 351.286234394949 60.8131283631799 0.000270399142405322 170.447811041766
"MT VERNON & KNOX COUNTY, PUBLIC LIBRARY OF" 55506 "201 N. MULBERRY ST.
MT. VERNON, OH 43050
" 40.396823 -82.486408 1 3 46.86 323382 21982 23782 349 41 4805280 2.25 10775.655 4816055.655 92.211832433779 0.00011760524613511 566.393410706663 119.124610088608 7.04688226635738e-05 339.381771890097
"RIDGEMONT PUBLIC LIBRARY" 3332 "124 E. TAYLOR ST.
MT. VICTORY, OH 43340
" 40.534614 -83.520028 1 1 1.91 26527 179 1688 36 8 369950 10 1286.1 371236.1 57.2917407256489 0.00030466036937616 113.100927351765 71.7853281469422 0.000194056690283568 72.0408488797798
"NEW CARLISLE PUBLIC LIBRARY" 5785 "111 E. LAKE AVE
NEW CARLISLE, OH 45344
" 39.940751 -84.024474 1 0 9.11 86567 4224 8232 95 30 1289884 7 2581.35 1292465.35 8.92281578104651 0.0125601881922023 16233.6080279006 13.8895447823331 0.00518351041284836 6699.5075999707
"PERRY COUNTY DISTRICT LIBRARY" 35336 "117 S. JACKSON ST.
NEW LEXINGTON, OH 43764
" 39.714422 -82.206646 1 5 16.14 106370 9302 14230 337 52 1695447 3 5601.24 1701048.24 98.4529990808967 0.000103167308292592 175.492568196651 122.269998881529 6.68898440673415e-05 113.782851524626
"NEW MADISON PUBLIC LIBRARY" 4376 "142 S. MAIN ST.
NEW MADISON, OH 45346
" 39.966958 -84.71063 1 0 5.75 48723 1347 930 159 8 665427 10 2175.3 667602.3 36.4395628242095 0.000753101797273695 502.772491994053 51.8504480097431 0.00037195891614171 248.320627921713
"NEW STRAITSVILLE PUBLIC LIBRARY" 722 "102 E MAIN ST
NEW STRAITSVILLE, OH 43766
" 39.577814 -82.236997 1 0 2.75 12946 468 2314 12 6 204890 22.5 899.85 205789.85 98.0622952298035 0.000103991032899336 21.4002990616994 129.889271378329 5.92725264029096e-05 12.1976843175758
"LICKING COUNTY LIBRARY" 121246 "101 W. MAIN ST.
NEWARK, OH 43055
" 40.056689 -82.406377 1 5 59 292412 21681 35904 618 86 4561865 2.25 17034.105 4578899.105 88.9767350952993 0.000126312714545377 578.373175581945 105.742105459381 8.94342960574141e-05 409.510618173598
"NORTH BALTIMORE PUBLIC LIBRARY" 4283 "230 N. MAIN ST.
NORTH BALTIMORE, OH 45872
" 41.184708 -83.678368 1 0 6.55 58289 2282 3577 110 18 836164 10 2267.4 838431.4 96.8685003221029 0.000106569970990013 89.351609975116 123.139299340102 6.59487614546929e-05 55.2935123947242
"WRIGHT MEMORIAL PUBLIC LIBRARY" 9192 "1776 FAR HILLS AVE.
OAKWOOD, OH 45419
" 39.715506 -84.171799 1 0 21.4 63447 10860 11888 212 19 1124146 7 5140.32 1129286.32 9.25028718172193 0.0116866373650406 13197.5597031412 15.7984018293213 0.00400657879660327 4524.57462500614
"PUTNAM COUNTY DISTRICT LIBRARY" 34499 "136 PUTNAM PARKWAY
OTTAWA, OH 45875
" 41.034309 -84.04499 1 7 17.91 120855 4874 4552 2832 42 1732359 3 5791.41 1738150.41 84.4327891929395 0.000140274176436857 243.817617286135 101.787067990605 9.65194394227045e-05 167.765303205544
"PATASKALA PUBLIC LIBRARY" 23885 "101 S. VINE ST.
PATASKALA, OH 43062
" 39.999943 -82.677979 1 0 10.09 46044 5796 11357 27 6 822182 4.5 4737.975 826919.975 74.1278912230154 0.000181985467585944 150.487418306532 89.0445772801273 0.000126120315045176 104.291407764149
"PAULDING COUNTY CARNEGIE LIBRARY" 19614 "205 S. MAIN ST.
PAULDING, OH 45879
" 41.136272 -84.579541 1 3 17.76 52580 6237 8705 187 39 881972 4.5 5311.89 887283.89 95.5761401476069 0.000109471488925341 97.1322885377689 122.661463705618 6.64635775531481e-05 58.972061634674
"PICKERINGTON PUBLIC LIBRARY" 47944 "201 OPPORTUNITY WAY
PICKERINGTON, OH 43147
" 39.875219 -82.757247 1 0 19.23 92387 8391 9959 136 14 1441979 3 7199.46 1449178.46 68.9880782289884 0.000210112507489757 304.490520030744 83.6541687896902 0.000142897563354012 207.08407079912
"PIQUA PUBLIC LIBRARY" 23846 "116 WEST HIGH STREET
PIQUA, OH 45356
" 40.148683 -84.239899 1 0 15.55 157698 5745 5976 94 28 2204929 4.5 5551.71 2210480.71 25.1832823467884 0.0015767953504302 3485.47570574364 35.6406974287596 0.000787240833113219 1740.1806757211
"PLAIN CITY PUBLIC LIBRARY" 12081 "305 W. MAIN ST.
PLAIN CITY, OH 43064
" 40.10819 -83.269501 1 0 9.1 55339 5569 9459 116 16 916999 4.5 2995.935 919994.935 46.3014055881963 0.000466457037263786 429.13811167779 58.8520760063131 0.000288719705215736 265.62066643317
"PORTSMOUTH PUBLIC LIBRARY" 79499 "1220 GALLIA ST.
PORTSMOUTH, OH 45662
" 38.734952 -82.988742 1 4 50.23 192706 8793 11821 160 58 2777850 2.25 12900.6825 2790750.6825 93.9179567163049 0.000113371196218579 316.390743222842 124.622516062485 6.43883015967736e-05 179.691696626212
"RICHWOOD-NORTH UNION PUBLIC LIBRARY" 8140 "4 E. OTTAWA ST.
RICHWOOD, OH 43344
" 40.42661 -83.296202 1 0 5.5 51885 236 2516 105 17 712411 7 2534.4 714945.4 58.3351352655014 0.000293859395950344 210.093423381477 73.2244274050232 0.000186503948777238 133.340140260122
"UNION TOWNSHIP PUBLIC LIBRARY" 12615 "27 MAIN
RIPLEY, OH 45167
" 38.745396 -83.845628 1 2 10.23 58129 1598 6947 183 17 869906 4.5 3237.525 873143.525 74.735593306269 0.000179037921247874 156.325801667041 90.8701703804044 0.000121103673020256 105.740887951354
"ROCKFORD CARNEGIE LIBRARY" 4587 "162 S. MAIN ST.
ROCKFORD, OH 45882
" 40.690928 -84.646382 1 0 3 21437 604 1602 52 9 308440 10 1826.1 310266.1 68.269649285824 0.000214557972401406 66.570065320892 93.1586861694856 0.000115226743991704 35.7509524740044
"SABINA PUBLIC LIBRARY" 7900 "11 E. ELM ST.
SABINA, OH 45169
" 39.489995 -83.636046 1 1 4.56 47449 1147 3233 57 10 674968 7 2343 677311 31.5653766637424 0.00100364019906379 679.776546868094 42.0016901338437 0.000566847801753876 383.932251453719
"PERRY COOK MEMORIAL PUBLIC LIBRARY" 7770 "7406 COUNTY ROAD 242
SHAUCK, OH 43349
" 40.62014 -82.663055 1 0 5.63 29038 318 1937 80 8 408209 7 2476.2 410685.2 92.2350083191923 0.000117546152232985 48.274465039034 121.527458461233 6.77097435719101e-05 27.8073895807786
"SHELBY COUNTY LIBRARIES - AMOS MEMORIAL" 49423 "230 E. NORTH ST.
SIDNEY, OH 45365
" 40.286876 -84.153934 1 5 23.58 162581 6122 15785 178 51 2402953 3 7985.07 2410938.07 33.1562588255853 0.000909638760279144 2193.08271710459 47.2908148682068 0.000447142967975935 1078.03400422597
"CLARK COUNTY PUBLIC LIBRARY" 132548 "201 S. FOUNTAIN AVE.
SPRINGFIELD, OH 45506
" 39.922068 -83.810391 1 4 64.63 286197 25279 25222 212 47 4381945 2.25 18641.49 4400586.49 14.9362947885289 0.00448243754503631 19725.3541029556 24.1185827730623 0.00171908135701664 7564.96619489828
"ST. MARYS COMMUNITY PUBLIC LIBRARY" 13269 "140 S. CHESTNUT ST.
ST. MARYS, OH 45885
" 40.543431 -84.386106 1 0 10.38 62152 4253 3581 119 10 911815 4.5 3348.315 915163.315 53.4448358375262 0.000350097093408922 320.396016575973 69.1252314613444 0.000209279554888959 191.524971213904
"ST. PARIS PUBLIC LIBRARY" 6150 "127 E. MAIN ST.
ST. PARIS, OH 43072
" 40.128342 -83.958174 1 0 4.47 40544 725 2546 93 9 571209 7 1962 573171 22.3447275698688 0.00200285667378623 1147.97936257073 29.1063417301502 0.00118038790838004 676.564117834098
"COMMUNITY LIBRARY" 18268 "44 BURRER DR
SUNBURY, OH 43074
" 40.243356 -82.863714 1 0 13.33 72710 6380 6358 128 29 1113793 4.5 4465.68 1118258.68 69.6869046206855 0.000205919583630163 230.271361776416 93.0449749586787 0.000115508555641954 129.168444960878
"MOHAWK COMMUNITY LIBRARY" 6277 "200 S. SYCAMORE AVE.
SYCAMORE, OH 44882
" 40.948492 -83.169978 1 0 5.88 32952 6363 14106 62 8 695639 7 2200.17 697839.17 91.2681152732157 0.00012004990908545 83.7755289147662 136.134688754396 5.39588138826114e-05 37.654573894026
"TIPP CITY PUBLIC LIBRARY" 14712 "11 E. MAIN ST.
TIPP CITY, OH 45371
" 39.96125 -84.170899 1 0 12.08 67813 3940 3753 92 10 983224 4.5 3798.12 987022.12 11.9497708466118 0.00700294709920818 6912.06369210831 22.5297326854487 0.0019700984180214 1944.53071716413
"TROY-MIAMI COUNTY PUBLIC LIBRARY" 45997 "419 W. MAIN ST.
TROY, OH 45373
" 40.041449 -84.207565 1 2 23.73 129546 8604 13947 121 21 1979779 3 7699.23 1987478.23 17.7399669826225 0.00317756457859737 6315.3404243814 30.0750618265873 0.0011055717741047 2197.29983273556
"UPPER ARLINGTON PUBLIC LIBRARY" 34150 "2800 TREMONT RD.
UPPER ARLINGTON, OH 43221
" 40.012908 -83.068264 1 2 72.3 293656 33421 55599 572 63 4985059 3 13918.5 4998977.5 54.071174276151 0.000342033305301617 1709.81679745342 65.6157182447463 0.000232265243298549 1161.08872528147
"UPPER SANDUSKY COMMUNITY LIBRARY" 11702 "301 N. SANDUSKY AVE.
UPPER SANDUSKY, OH 43351
" 40.830295 -83.281345 1 0 8.38 45409 2634 4692 130 7 687560 4.5 2836.77 690396.77 81.2652325521378 0.000151422507972562 104.541610409556 125.741608361192 6.32472981618405e-05 43.6657303621616
"CHAMPAIGN COUNTY LIBRARY" 29003 "1060 SCIOTO ST.
URBANA, OH 43078
" 40.105167 -83.726103 1 1 14.48 123581 6030 8416 166 18 1797319 3 4782.27 1802101.27 26.6119643843956 0.00141203718241879 2544.63399972413 36.0644736351548 0.000768848557709434 1385.54296228584
"BRUMBACK LIBRARY" 23964 "215 W. MAIN ST.
VAN WERT, OH 45891
" 40.8696 -84.584847 1 5 14.63 245815 13105 13029 261 20 3539630 4.5 5429.64 3545059.64 78.2213602263293 0.000163436582440023 579.392432107659 103.804665266507 9.28039059600001e-05 328.995381453152
"WORCH MEMORIAL PUBLIC LIBRARY" 6399 "790 SOUTH CENTER ST.
VERSAILLES, OH 45380
" 40.214636 -84.484 1 0 4.93 42465 610 2185 105 12 590285 7 2083.29 592368.29 35.8976715652621 0.000776010219065513 459.683846490363 49.238818397604 0.000412462770969315 244.329866327755
"AUGLAIZE COUNTY PUBLIC DISTRICT LIBRARY" 32680 "203 S. PERRY ST.
WAPAKONETA, OH 45895
" 40.56889 -84.194873 1 5 21.7 149697 3203 7291 224 35 2086970 3 6196.2 2093166.2 52.7665469453931 0.000359155606652659 751.772376385842 66.792598207961 0.000224152364592437 469.188153214965
"CARNEGIE PUBLIC LIBRARY" 29030 "127 S. NORTH ST.
WASHINGTON CH, OH 43160
" 39.537099 -83.437332 1 1 13.19 56499 2517 2862 48 24 806118 3 4591.2 810709.2 37.9894818808089 0.000692904304119036 561.7438940689 50.7667739570259 0.000388008167127471 314.561790765378
"GARNET A. WILSON PL OF PIKE CO" 28709 "207 N. MARKET ST.
WAVERLY, OH 45690
" 39.126355 -82.984638 1 3 20.9 85897 2684 13662 134 44 1332881 3 5718.81 1338599.81 74.2954734072367 0.000181165414213046 242.507989044155 96.1157990232021 0.000108245646526008 144.897601873041
"MARY L. COOK PUBLIC LIBRARY" 19478 "381 OLD STAGE RD.
WAYNESVILLE, OH 45068
" 39.53797 -84.084215 1 0 13.6 68617 4275 5905 95 13 1026181 4.5 4669.53 1030850.53 19.1440816533613 0.00272854376468639 2812.72078595516 23.4095964805448 0.0018247868585592 1881.08250028278
"SYLVESTER MEMORIAL WELLSTON PUBLIC LIBRARY" 9281 "135 E. SECOND ST.
WELLSTON, OH 45692
" 39.121628 -82.533894 1 0 6.15 35768 896 1002 32 8 490434 7 2871.51 493305.51 94.2270031107996 0.000112628744457581 55.5603802253066 111.748294331838 8.00789175421295e-05 39.5033712583682
"HURT/BATTELLE MEMORIAL LIBRARY/WEST JEFFERSON" 7052 "270 LILLY CHAPEL RD.
WEST JEFFERSON, OH 43162
" 39.939182 -83.274062 1 0 7.75 37205 823 4175 20 17 549664 7 2643.42 552307.42 42.2897142566802 0.000559152793008234 308.824236492172 52.297836380131 0.000365622198722654 201.935853271236
"MILTON UNION PUBLIC LIBRARY" 9729 "560 S. MAIN ST.
WEST MILTON, OH 45383
