"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 34.106457 -117.285336 0 32 177 1048251 43655 53265 751 783 14932221 2.25 108534.8925 15040755.8925 64.1556691140608 0.000242957283077527 3654.2611870741 75.4135235562404 0.000175833464927044 2644.66822370013
"SAN BERNARDINO PUBLIC LIBRARY" 212721 "555 W. SIXTH ST.
SAN BERNARDINO, CA 92410
" 34.110179 -117.295262 1 3 11 179868 1906 8971 193 60 2484894 2.25 16008.6675 2500902.6675 63.6500275005323 0.000246832765321271 617.304721218368 75.1171287608585 0.000177223798764291 443.219471074098
"CROWELL PUBLIC LIBRARY" 13341 "1890 HUNTINGTON DR.
SAN MARINO, CA 91108
" 34.119178 -118.113047 1 0 18.0799999999999 88468 4998 2848 152 40 1255858 4.5 4513.03499999999 1260371.035 20.6871717327256 0.00233667203257077 2945.07374814677 30.1912585283408 0.00109707815101699 1382.72552467317
"SANTA ANA PUBLIC LIBRARY" 331953 "26 CIVIC CENTER PLAZA
SANTA ANA, CA 92701
" 33.74848 -117.87419 1 1 47.5 245170 9673 13369 107 80 3491747 2.25 29531.8275 3521278.8275 31.4276829459502 0.00101245393735207 3565.13261341687 36.5913977158338 0.000746864818260803 2629.9192715464
"SANTA BARBARA PUBLIC LIBRARY" 222240 "40 E. ANAPAMU ST.
SANTA BARBARA, CA 93101
" 34.42405 -119.703722 1 5 68.5 263935 29042 26879 309 74 4165475 2.25 25276.2 4190751.2 83.3641275121744 0.000143893634279566 603.022420529452 99.2804503709595 0.000101454782179354 425.171750163867
"SANTA FE SPRINGS CITY LIBRARY" 17349 "11700 E. TELEGRAPH RD.
SANTA FE SPRINGS, CA 90670
" 33.946453 -118.08412 1 1 12.25 60229 3036 6551 116 25 910241 4.5 4179.615 914420.615 17.1523803348011 0.0033990003067335 3108.11595086844 20.7687623497831 0.00231834874280779 2119.94588318277
"SANTA MONICA PUBLIC LIBRARY" 92185 "601 SANTA MONICA BLVD
SANTA MONICA, CA 90401
" 34.017973 -118.493267 1 4 114.8 375896 27155 38342 774 161 5755416 2.25 23442.4875 5778858.4875 9.39233629914756 0.0113358145190086 65508.0679458984 14.4935190823567 0.00476049711938922 27510.2391831017
"BLANCHARD/SANTA PAULA PUBLIC LIBRARY DISTRICT" 30448 "119 N. EIGHTH ST.
SANTA PAULA, CA 93060
" 34.353021 -119.06426 1 0 8.6 84532 1191 2633 77 13 1150214 3 4030.32 1154244.32 49.3046589931064 0.000411361915080287 474.812153945744 72.1879776802913 0.000191897911972382 221.497074913982
"SIERRA MADRE PUBLIC LIBRARY" 11094 "440 W. SIERRA MADRE BLVD.
SIERRA MADRE, CA 91024
" 34.161819 -118.061742 1 0 9.69999999999999 55688 3269 2647 95 8 802447 4.5 2952.69 805399.69 24.8444776822767 0.00162009416714019 1304.82333998552 34.4377198106056 0.000843201214732884 679.113996953488
"SOUTH PASADENA PUBLIC LIBRARY" 26011 "1100 OXLEY ST.
SOUTH PASADENA, CA 91030
" 34.113718 -118.156223 1 0 19.1 122102 3252 9908 234 8 1761808 3 5205.99 1767013.99 18.6461776318155 0.00287620850142425 5082.30066017358 24.0011433258354 0.00173594571120645 3067.4403575823
"TORRANCE PUBLIC LIBRARY" 147706 "3301 TORRANCE BLVD.
TORRANCE, CA 90503
" 33.837252 -118.343599 1 5 65.5 380199 30926 33148 682 80 5788015 2.25 19795.155 5807810.155 6.05391742925077 0.0272851919618717 158467.214957283 8.10891421327998 0.0152080869957869 88325.6820922546
"UPLAND PUBLIC LIBRARY" 75147 "450 N. EUCLID AVE.
UPLAND, CA 91786
" 34.099105 -117.650971 1 0 17.25 117468 6071 2444 66 12 1639177 2.25 7659.9225 1646836.9225 43.6826752112043 0.00052406064244742 863.042415611482 51.5745585146706 0.00037594902419597 619.126734023769
"VENTURA COUNTY LIBRARY" 251606 "5600 EVERGLADES ST. SUITE A
VENTURA, CA 93003
" 34.259042 -119.21559 0 12 64.39 425443 11619 19438 378 103 5944049 2.25 26641.905 5970690.905 53.2753341501245 0.000352328386777908 2103.64389450818 67.1194402674388 0.000221974633599518 1325.34192597335
"WHITTIER PUBLIC LIBRARY" 86538 "7344 S. WASHINGTON AVE.
WHITTIER, CA 90602
" 33.974545 -118.034963 1 1 38.9 296103 14519 10155 335 53 4176841 2.25 11676.315 4188517.315 20.2329003895516 0.0024427763864959 10231.6111915112 26.1343159307542 0.00146412355026689 6132.50684159215
"YORBA LINDA PUBLIC LIBRARY" 67069 "18181 IMPERIAL HIGHWAY
YORBA LINDA, CA 92886
" 33.891146 -117.816229 1 0 30.99 128133 14940 14691 137 28 2053973 2.25 9175.6575 2063148.6575 32.4899340453878 0.000947332289952376 1954.48734222165 41.7481700572906 0.000573753188821398 1183.73812125321
"IRWINDALE PUBLIC LIBRARY" 1466 "5050 N. IRWINDALE AVE.
IRWINDALE, CA 91706
" 34.104239 -117.934105 1 0 7 15751 530 3272 75 12 255704 14.25 1676.715 257380.715 28.6564199850679 0.00121774437725334 313.423918504693 36.5068910236495 0.000750326527729015 193.119578190361
"VERNON PUBLIC LIBRARY" 122 "4305 SANTA FE AVE.
VERNON, CA 90058
" 34.004836 -118.230227 1 0 0.12 1139 46 126 2 1 17114 22.5 100.35 17214.35 10.4977884604098 0.0090741168141454 156.205022779584 15.4721811425802 0.00417731203625748 71.9097114513489
"A. K. SMILEY PUBLIC LIBRARY" 69882 "125 W. VINE ST.
REDLANDS, CA 92373
" 34.05465 -117.183943 1 0 21.5 172615 4982 3164 286 24 2354691 2.25 7942.035 2362633.035 69.3044900549281 0.000208198336587466 491.896267853597 78.4091615196292 0.000162654611477678 384.293158372252
"SIGNAL HILL PUBLIC LIBRARY" 11411 "1770 E. HILL ST.
SIGNAL HILL, CA 90755
" 33.797103 -118.170069 1 0 4 26377 493 1584 45 6 370757 4.5 2140.485 372897.485 14.7698335909473 0.00458404418995313 1709.37854956239 17.1660432226876 0.00339359175939782 1265.46183219617
"BANNING LIBRARY DISTRICT" 30481 "21 W. NICOLET ST.
BANNING, CA 92220
" 33.928899 -116.877 1 0 10 54086 2816 3233 88 20 783799 3 4243.29 788042.29 86.3378190034582 0.000134152216523928 105.717619918092 99.9931648998969 0.000100013671601892 78.8150028004628
"BEAUMONT LIBRARY DISTRICT" 74810 "125 E. EIGHTH ST.
BEAUMONT, CA 92223
" 33.932442 -116.981007 1 0 13.25 72995 595 7242 44 7 1051703 2.25 7037.175 1058740.175 80.3690994564261 0.000154818122324603 163.912165923121 93.6607553406987 0.000113994707411217 120.690776473626
"THOUSAND OAKS LIBRARY" 129039 "1401 E. JANSS RD.
THOUSAND OAKS, CA 91362
" 34.199518 -118.852619 1 1 69.01 391493 21936 34507 430 76 5832178 2.25 19061.6325 5851239.6325 33.2634565374082 0.000903785245353806 5288.26404688292 46.8452906160289 0.00045568855905167 2666.34295679995
"RANCHO CUCAMONGA PUBLIC LIBRARY" 172299 "7368 ARCHIBALD AVENUE
RANCHO CUCAMONGA, CA 91730
" 34.120206 -117.593495 0 2 59 289854 17765 12231 185 52 4162795 2.25 20480.1825 4183275.1825 47.2546346286056 0.00044782793498674 1873.38748646025 58.305889370798 0.000294154266209246 1230.52824165964
"MISSION VIEJO LIBRARY" 95334 "100 CIVIC CENTER
MISSION VIEJO, CA 92691
" 33.595992 -117.6596 1 0 33.63 159931 5646 9909 147 32 2284669 2.25 11479.545 2296148.545 47.1303493541051 0.000450192942066816 1033.70986889599 55.0219344576037 0.000330314995124132 758.452295445958
"RIVERSIDE COUNTY LIBRARY SYSTEM" 1213319 "5840 MISSION BLVD
JURUPA VALLEY, CA 92509
" 34.000419 -117.414013 0 35 228 1159021 4369 92347 1110 602 16366101 2.25 116099.0325 16482200.0325 55.7734620225972 0.000321473214943502 5298.58583378968 64.716591894814 0.000238763932502915 3935.35489605937
"MORENO VALLEY PUBLIC LIBRARY" 199258 "25480 ALESSANDRO BLVD
MORENO VALLEY, CA 92553
" 33.91741 -117.217648 1 0 23 147879 1521 2358 24 25 1974291 2.25 16899.915 1991190.915 66.7874228982759 0.00022418710475156 446.399326241459 81.9969677010452 0.000148731999198943 296.153805574722
"CALABASAS CITY LIBRARY" 23943 "200 CIVIC CENTER WAY
CALABASAS, CA 91302
" 34.153575 -118.64711 1 0 10.8 63372 3454 3911 90 20 921651 4.5 4852.305 926503.305 22.2633816959431 0.00201751947520033 1869.23846167497 32.077124784073 0.000971872140258818 900.442749987219
"MURRIETA PUBLIC LIBRARY" 106425 "8 TOWN SQUARE
MURRIETA, CA 92562
" 33.575055 -117.20795 1 0 18 72040 4598 6718 86 44 1086726 2.25 9883.6875 1096609.6875 71.5509150707338 0.000195330299188936 214.20109835286 85.1815029763754 0.000137819097824541 151.133757796902
"VICTORVILLE CITY LIBRARY" 120590 "15011 CIRCLE DRIVE
VICTORVILLE, CA 92395
" 34.523515 -117.30425 1 0 9.1 67970 3669 7395 34 33 1029369 2.25 9504.825 1038873.825 74.4469835668523 0.000180428769991396 187.442726421007 98.0171995973505 0.000104086743044015 108.132992877928
"MOORPARK CITY LIBRARY" 35172 "699 MOORPARK AVENUE
MOORPARK, CA 93021
" 34.286403 -118.882122 1 0 7.5 47739 2281 4670 59 17 712502 3 4290.48 716792.48 38.3297855402877 0.000680655285558826 487.888590160819 52.8900045981583 0.000357480857030383 256.239590063334
"CAMARILLO PUBLIC LIBRARY" 66752 "4101 LAS POSAS RD
CAMARILLO, CA 93010
" 34.242401 -119.014969 1 0 27.98 249681 14539 22902 189 122 3740533 2.25 8702.76 3749235.76 42.6498185321937 0.000549750489442437 2061.14419409509 57.0612797792884 0.000307126283397299 1151.48884454905
"SANTA CLARITA PUBLIC LIBRARY" 209130 "23743 VALENCIA BLVD.
SANTA CLARITA, CA 91355
" 34.41511 -118.55024 0 3 61.5 309560 15102 26779 302 169 4580264 2.25 23341.275 4603605.275 35.654096113835 0.00078664925956619 3621.42268091376 42.0433221071992 0.000565725753954312 2604.37806510742
"SIMI VALLEY PUBLIC LIBRARY" 126305 "2969 TAPO CANYON RD
SIMI VALLEY, CA 93063
" 34.2890192 -118.7193409 1 0 14 128942 3810 5815 75 28 1803606 2.25 10625.5875 1814231.5875 32.0973956620104 0.00097064497025315 1760.97476528126 43.4960915654865 0.000528566374612245 958.941812911893
