"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 36.573489 -96.703663 1 0 1.13 13512 53 111 13 6 178227 14.25 759.0225 178986.0225 69.4317370634456 0.000207435908907487 37.1281282590234 84.630345358967 0.000139620045021069 24.9900365195921
"GEARY PUBLIC LIBRARY" 1291 "106 W. MAIN ST
GEARY, OK 73040
" 35.627887 -98.312609 1 0 1.21 13682 139 42 0 6 180489 14.25 733.4025 181222.4025 53.9672633232721 0.000343351705405372 62.2230209560338 77.6877477723787 0.000165689481085879 30.0266458313612
"GUTHRIE PUBLIC LIBRARY" 10908 "201 N DIVISION
GUTHRIE, OK 73044
" 35.879094 -97.425326 1 0 5 25462 1678 3586 40 15 400633 4.5 2222.58 402855.58 42.0677619320061 0.00056506861312189 227.641043879015 60.7168155889992 0.000271257670531748 109.277666191516
"HENNESSEY PUBLIC LIBRARY" 2162 "525 S. MAIN
HENNESSEY, OK 73742
" 36.104915 -97.898961 1 0 3 26053 977 1364 22 8 369768 14.25 1374.255 371142.255 16.2551259621812 0.00378459421817125 1404.62283239204 18.3671567226316 0.00296425892753568 1100.16174276947
"HINTON - NORMAN SMITH MEMORIAL LIBRARY" 3241 "123 E MAIN
HINTON, OK 73047
" 35.471406 -98.355203 1 0 1 8910 345 787 0 4 130726 10 1122.3 131848.3 64.8658952093974 0.000237666060648421 31.3358660641911 86.2713907564592 0.000134358888223209 17.7149910021202
"HOMINY PUBLIC LIBRARY" 3552 "121 WEST MAIN
HOMINY, OK 74035
" 36.415571 -96.395093 1 0 2 17277 123 0 0 4 226380 10 1365.6 227745.6 84.9348898211578 0.000138620590489312 31.5702295533427 99.8943666347695 0.0001002116019548 22.8227514141571
"KINGFISHER MEMORIAL LIBRARY" 4739 "505 WEST WILL ROGERS DR.
KINGFISHER, OK 73750
" 35.842258 -97.937675 1 0 5.13 50567 10302 6248 87 22 874642 10 2191.2 876833.2 34.4110096403616 0.000844510725215171 740.495041624739 37.6377894043521 0.000705913982249452 618.968815980531
"MANNFORD PUBLIC LIBRARY" 3073 "101 GREEN VALLEY PARK RD
MANNFORD, OK 74044
" 36.104831 -96.370446 1 0 2.57 19644 432 596 24 3 269183 10 1307.4 270490.4 87.8281713969248 0.000129637998875199 35.0658341709522 104.521729404601 9.15349241917567e-05 24.7593182585979
"MEDFORD PUBLIC LIBRARY" 991 "123 S MAIN
MEDFORD, OK 73759
" 36.806133 -97.734979 1 0 0.88 6462 114 0 12 6 85914 22.5 800.925 86714.925 33.8327180163233 0.000873627350307403 75.7565301598552 39.9598593212124 0.000626256286953583 54.3057669539584
"MT VIEW - ADDIE DAVIS MEMORIAL LIBRARY" 787 "301 N. 4TH
MTN. VIEW, OK 73062
" 35.101864 -98.747732 1 0 0.38 4651 87 0 0 4 61774 22.5 588.225 62362.225 97.48765331213 0.000105220598396618 6.56179063184453 127.391974349733 6.16191726866968e-05 3.84270871140164
"MUSTANG PUBLIC LIBRARY" 18000 "1201 N. MUSTANG RD.
MUSTANG, OK 73064
" 35.404156 -97.724591 1 0 6.5 61312 2230 4344 41 14 883681 4.5 3405 887086 65.5917792058055 0.000232434813980299 206.189669394527 78.8652491083301 0.000160778747506187 142.624576010274
"NEWKIRK PUBLIC LIBRARY" 2271 "116 N MAPLE AVE
NEWKIRK, OK 74647
" 36.883501 -97.055074 1 0 1 21834 274 1371 31 3 305765 14.25 1120.8525 306885.8525 60.8926088108893 0.000269693722834755 82.7651880460424 87.2798787080418 0.000131271888132607 40.2854852988598
"PIONEER LIBRARY SYSTEM" 372011 "300 NORMAN CENTER COURT
NORMAN, OK 73072
" 35.215807 -97.490493 1 10 195.11 642159 22618 92162 411 329 9860355 2.25 54377.2425 9914732.2425 81.3310688108289 0.000151177458777006 1498.8840248756 102.000198839276 9.61165033835133e-05 952.96939513288
"OKEENE PUBLIC LIBRARY" 1185 "215 N MAIN
OKEENE, OK 73763
" 36.117275 -98.317129 1 0 0.81 7365 347 484 0 3 106683 14.25 628.0875 107311.0875 27.0947855542938 0.00136216138266157 146.175019323916 37.4513775833572 0.000712958753980451 76.5083792322871
"METROPOLITAN LIBRARY SYSTEM" 755245 "300 PARK AVENUE
OKLAHOMA CITY, OK 73102
