"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 33.203334 -94.681149 1 0 1.25 11588 0 1458 15 6 170063 14.25 773.6025 170836.6025 76.7807565688772 0.000169627095443894 28.978516677578 97.0174108640809 0.000106243076813933 18.1502062820389
"WHITE OAK SCHOOL COMMUNITY LIBRARY" 8105 "200 S WHITE OAK RD
WHITE OAK, TX 75693
" 32.528073 -94.861674 1 0 2 30100 492 600 25 14 406451 7 2002.05 408453.05 70.2839801184427 0.00020243579406449 82.6855175148127 80.6243553257857 0.000153839369016428 62.8361594848354
"WASKOM PUBLIC LIBRARY" 5263 "103 WASKOM AVE
WASKOM, TX 75692
" 32.479441 -94.068419 1 0 0.63 12894 979 542 0 6 187665 7 1199.73 188864.73 24.0465398050244 0.00172939745629372 326.622183645601 28.5906023587309 0.00122335750130202 231.049084176881
"HUGHES SPRINGS AREA PUBLIC LIBRARY" 1766 "215 E FIRST ST
HUGHES SPRINGS, TX 75656
" 32.998156 -94.630617 1 0 2 15507 393 652 14 11 215853 14.25 1054.965 216907.965 66.2265965528474 0.000228000146662922 49.4550478323559 83.2415772925547 0.000144317633386682 31.3036441715212
