"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 39.707357 -89.006025 1 0 2.23 13065 792 529 28 5 187607 14.25 1301.9325 188908.9325 92.5562499167835 0.000116731616545493 22.0516450706084 108.563137683771 8.48467528987476e-05 16.0283095161937
"MADISON PUBLIC LIBRARY" 3891 "1700 FIFTH STREET
MADISON, IL 62060
" 38.680941 -90.152048 1 0 1.9 21000 60 2400 2 5 305231 10 1452.3 306683.3 18.6794044302244 0.00286598524154777 878.949811629168 23.856363478196 0.00175707991242405 538.867065905918
"MARION CARNEGIE LIBRARY" 17193 "206 SOUTH MARKET STREET
MARION, IL 62959
" 37.729862 -88.927172 1 0 14.55 87814 2999 3238 77 35 1225239 4.5 4503.555 1229742.555 75.568748690541 0.000175111850722106 215.342494717781 103.411336324207 9.35112149016026e-05 114.994720334251
"MARISSA AREA PUBLIC LIBRARY DISTRICT" 3363 "212 NORTH MAIN STREET
MARISSA, IL 62257
" 38.246619 -89.754084 1 0 2.23 17434 187 718 20 10 239117 10 1343.4 240460.4 21.2015325226435 0.00222466945102267 534.944906060692 29.4425043806778 0.00115358739859389 277.392087300847
"MARROWBONE PUBLIC LIBRARY DISTRICT" 2629 "216 WEST MAIN STREET
BETHANY, IL 61914
" 39.645517 -88.742869 1 0 2.92 24518 1943 2547 55 8 378179 10 1226.7 379405.7 96.876753542445 0.000106551813734434 40.4263654761825 123.157940522202 6.5928798960547e-05 25.0137621197856
"MASCOUTAH PUBLIC LIBRARY" 7483 "3 WEST CHURCH STREET
MASCOUTAH, IL 62258
" 38.491023 -89.797721 1 0 5.28 43614 1401 2869 69 16 624109 7 2363.43 626472.43 4.73807931274486 0.0445446291286507 27905.9820536746 6.73754458349385 0.0220290970376458 13800.6219518798
"MILLSTADT LIBRARY" 4011 "115 WEST LAUREL STREET
MILLSTADT, IL 62260
" 38.458967 -90.092914 1 0 1.78 14431 1309 0 19 6 205137 10 1470.3 206607.3 14.1129184464173 0.0050207238642808 1037.31820164462 16.7372960343992 0.00356968097618714 737.522148351389
"KITCHELL MEMORIAL LIBRARY" 1223 "300 SE 5TH STREET
MORRISONVILLE, IL 62546
" 39.418384 -89.458938 1 0 1 9861 65 1550 27 3 149674 14.25 672.8325 150346.8325 64.2120014781762 0.00024253118345793 36.4637952153761 74.5069407334684 0.000180138497837073 27.0832525611121
"MOUNT OLIVE PUBLIC LIBRARY" 2099 "100 NORTH PLUM STREET
MOUNT OLIVE, IL 62069
" 39.072179 -89.725978 1 0 1.6 40004 109 791 14 3 532069 14.25 1137.3225 533206.3225 37.2821945415087 0.000719444113247941 383.612149869208 44.2815067046118 0.000509982438053215 271.925860333939
"C.E. BREHM MEMORIAL PUBLIC LIBRARY DISTRICT" 37918 "101 SOUTH SEVENTH STREET
MOUNT VERNON, IL 62864
" 38.317568 -88.899088 1 0 16.25 85891 4927 3234 160 30 1226106 3 5850.12 1231956.12 54.0984904821376 0.000341687983525615 420.94460243484 62.752432674264 0.000253944532708717 312.848521211044
"MOUNT ZION DISTRICT LIBRARY" 12682 "115 WEST MAIN STREET
MOUNT ZION, IL 62549
" 39.77022 -88.871485 1 0 7.13 43552 1821 2542 95 8 624490 4.5 2781.57 627271.57 99.9685977575909 0.000100062834080234 62.7665710321581 117.399057998931 7.25555728977017e-05 45.5120481237908
"MOWEAQUA PUBLIC LIBRARY DISTRICT" 2819 "600 NORTH PUTNAM STREET
MOWEAQUA, IL 62550
