"location" "miles"
Bellingham, MA" 28.1930946736831
"Aaron Cutler Memorial Library
269 Charles Bancroft Highway
Litchfield, NH" 28.1978762399786
"G. A. R. Memorial Library
490 Main St.
West Newbury, MA" 28.388538539055
"Hampstead Public Library
9 Mary E. Clark Drive
Hampstead, NH" 28.4519949609385
"Abington Public Library
600 Gliniewicz Way
Abington, MA" 28.5999377133041
"Frances Perkins Branch Library At Greendale
470 West Boylston Street
Worcester, MA" 28.6311774321662
"Leach Library
276 Mammoth Road
Londonderry, NH" 28.8443130460146
"Merrimac Public Library
86 West Main St.
Merrimac, MA" 28.910361384681
"Rockland Memorial Library
20 Belmont St.
Rockland, MA" 29.0655029655667
"Brockton Public Library System
304 Main St.
Brockton, MA" 29.2682508168883
"West Branch Library
540 Forest Avenue
Brockton, MA" 29.2723517849099
"Mansfield Public Library
255 Hope Street
Mansfield, MA" 29.4825590483285
"East Branch Library
54 Kingman Street
Brockton, MA" 29.5118822966331
"Derry Public Library
64 East Broadway
Derry, NH" 29.5795602128683
"Worcester Public Library
3 Salem Square
Worcester, MA" 30.0287023737056
"Taylor Library
49 East Derry Road
East Derry, NH" 30.2281826359735
"Merrimack Public Library
470 Daniel Webster Highway
Merrimack, NH" 30.4203030392878
"South Grafton Branch Library
71 Main Street
South Grafton, MA" 30.6672374045036
"Princeton Public Library
2 Town Hall Drive
Princeton, MA" 30.6725584146759
"Gale Free Library
23 Highland St.
Holden, MA" 30.740288619584
"Norwell Public Library
64 South St.
Norwell, MA" 30.8655466630852
"Gale Library
16 South Main Street
Newton, NH" 30.900399801178
"Five Corners Library
670 Depot Street
Easton, MA" 30.9008715769203
"Millbury Public Library
128 Elm St.
Millbury, MA" 30.9776794819766
"Whitinsville Social Library
17 Church St.
Whitinsville, MA" 31.0596857699745
"Plainville Public Library
198 South St.
Plainville, MA" 31.1130682170624
"Whitman Public Library
100 Webster Street
Whitman, MA" 31.4456403580441
"Ashby Free Public Library
812 Main Street
Ashby, MA" 31.5585861969295
"Uxbridge Free Public Library
15 North Main St.
Uxbridge, MA" 31.893839924945
"Newburyport Public Library
94 State St.
Newburyport, MA" 31.9034117349446
"Scituate Town Library
85 Branch St.
Scituate, MA" 31.9087980507548
"Mason Public Library
16 Darling Hill Road
Mason, NH" 31.9663661346587
"Andrews Branch Library
77 Purchase Street
Newburyport, MA" 32.1145295615894
"William Y. Wadleigh Memorial Library
49 Nashua Street
Milford, NH" 32.2585970431177
"John Curtis Free Library
534 Hanover St.
Hanover, MA" 32.3672662118094
"Colby Memorial Library
7 Colby Road
Danville, NH" 32.4688101592201
"Amesbury Public Library
149 Main St.
Amesbury, MA" 32.6250109816496
"Sandown Public Library
305 Main Street
Sandown, NH" 32.6734464992188
"Sutton Free Public Library
4 Uxbridge Road
Sutton, MA" 32.7331216690001
"Richards Memorial Library
118 North Washington Street
North Attleborough, MA" 32.770491402273
"Forbush Memorial Library
118 Main St.
Westminster, MA" 32.996136727076
"Blackstone Free Public Library
86 Main St.
Blackstone, MA" 33.045362438932
"Gloucester Lyceum Sawyer Free Lib
2 Dale Ave.
Gloucester, MA" 33.0774812708514
"West Bridgewater Public Library
80 Howard Street
West Bridgewater, MA" 33.1268446916744
"Amherst Town Library
14 Main Street
Amherst, NH" 33.231384338681
"South Hampton Free Public Library
3-1 Hilldale Avenue
South Hampton, NH" 33.3755241188083
"Woonsocket Harris Public Library
303 Clinton Street
Woonsocket, RI" 33.4280761559708
"Auburn Free Public Library
369 Southbridge St.
Auburn, MA" 33.4759847112858
"East Bridgewater Public Library
32 Union St.
East Bridgewater, MA" 33.5024195660082
"Millville Free Public Library
169 Main St.
Millville, MA" 33.5348996215903
"Salisbury Public Library
17 Elm Street
Salisbury, MA" 33.8574009534666
"Norton Public Library
68 E. Main Street
Norton, MA" 34.0179900860555
"Fairmount Branch
18 Memorial Drive, Woonsocket, Ri 02895
Woonsocket, RI" 34.4571724969353
"Stevens Memorial Library
20 Memorial Drive
Ashburnham, MA" 34.5809294458479
"Chester Public Library
3 Chester Street
Chester, NH" 34.5932638616135
"Chamberlin Free Public Library
46 Main Street
Greenville, NH" 34.6781837829739
"Richards Memorial Library
44 Richards Ave.
Paxton, MA" 34.708456581607
"Hanson Public Library
132 Maquan St.
Hanson, MA" 34.7508626674871
"Simon Fairfield Public Library
290 Main Street
Douglas, MA" 34.7594370059447
"Manchaug Branch Library
2 Main Street
Manchaug, MA" 34.8144650261938
"East Kingston Public Library
47 Maplevale Road
East Kingston, NH" 34.9930808369708
"Nichols Memorial Library
169 Main Street
Kingston, NH" 35.0604032292433
"Rutland Free Public Library
280 Main Street
Rutland, MA" 35.1940640463236
"North Smithfield Public Library
20 Main Street
Slatersville, RI" 35.2585719464169
"Attleboro Public Library
74 North Main Street
