"location" "miles"
"Community Learning Center
520 Tamarack Lane
South San Francisco, CA" 49.7896372243246
"Grand Avenue Library
306 Walnut Ave.
South San Francisco, CA" 49.8207920094224
"Fremont Main Library
2400 Stevenson Blvd.
Fremont, CA" 49.8987473961836
"Alameda County Library
2450 Stevenson Blvd.
Fremont, CA" 49.9256130137414
"Folsom Public Library
411 Stafford St
Folsom, CA" 50.5375393528077
"South San Francisco Public Library
840 W. Orange Ave.
S San Francisco, CA" 50.7064311315085
"Manteca Library
320 W. Center St.
Manteca, CA" 51.0998541912652
"Daly City Public Library
40 Wembley Dr.
Daly City, CA" 51.1080970544239
"Inverness Library
15 Park Ave.
Inverness, CA" 51.1174186497003
"Windsor Regional Library
9291 Old Redwood Highway 100
Windsor, CA" 51.1187766032095
"Newark Library
6300 Civic Terrace Ave.
Newark, CA" 51.2573051504335
"San Bruno Public Library
701 Angus Ave. W.
San Bruno, CA" 51.708608102862
"Arbuckle Branch
610 King St.
Arbuckle, CA" 51.748521992826
"Browns Branch Library
1248 Pacific Ave.
Rio Oso, CA" 51.8151830317063
"Irvington Library
41825 Greenpark Dr.
Fremont, CA" 51.9090946151342
"Granite Bay Library
6475 Douglas Blvd
Granite Bay, CA" 52.4927138153637
"Foster City Library
1000 E. Hillsdale Blvd.
Foster City, CA" 52.5351636196354
"Rocklin Library
4890 Granite Drive
Rocklin, CA" 52.6011917701862
"Millbrae Library
1 Library Ave.
Millbrae, CA" 52.6175194880998
"Burlingame Public Library
480 Primrose Rd.
Burlingame, CA" 52.876846566855
"Easton Branch
1800 Easton Drive
Burlingame, CA" 53.1134017002086
"Lincoln Public Library
485 Twelve Bridges Drive
Lincoln, CA" 53.1375036653496
"Marina Branch Library
1530 Susan Court
San Mateo, CA" 53.1635200953564
"San Mateo Public Library
55 West Third Ave
San Mateo, CA" 53.4762466726986
"Forestville Library
7050 Covey Rd.
Forestville, CA" 53.4950658210982
"Pacifica Library
104 Hilton Way
Pacifica, CA" 53.5383300400163
"Hillsdale Branch Library
205 W. Hillsdale Blvd.
San Mateo, CA" 54.8396901987386
"Oak Ridge Joint-Use Library
1120 Harvard Way
El Dorado Hills, CA" 54.8732887947608
"Ione Branch
25 E. Main St
Ione, CA" 54.9395184564421
"Lincoln Public Library
590 Fifth St.
Lincoln, CA" 55.3959453841341
"Occidental Library
73 Main St.
Occidental, CA" 55.445658294131
"Loomis Library
6050 Library Dr.
Loomis, CA" 55.4939333618655
"Grimes Branch
240 Main
Grimes, CA" 55.536892479767
"Healdsburg Regional Library
139 Piper St.
Healdsburg, CA" 55.6819230762817
"Sanchez Library
1111 Terra Nova Blvd.
Pacifica, CA" 55.7710664074069
"San Carlos Library
610 Elm St.
San Carlos, CA" 55.997179033815
"Belmont Library
1110 Alameda De Las Pulgas
Belmont, CA" 56.2154711120186
"Belle Haven Branch
413 Ivy Dr.
Menlo Park, CA" 56.3630282407013
"East Palo Alto Library
2415 University Ave.
East Palo Alto, CA" 56.3926391608883
"Redwood City Public Library
1044 Middlefield Rd
Redwood City, CA" 56.7408834086841
"Fair Oaks Branch Library
2510 Middlefield Rd
Redwood City, CA" 56.9246454906404
"San Mateo County Library
125 Lessingia Court
San Mateo, CA" 56.9477589123888
"Cameron Park Branch
2500 Country Club Dr.
Cameron Park, CA" 57.2678870476986
"Ripon Library
430 W. Main St.
Ripon, CA" 57.5883986199802
"Atherton Library
2 Dinkelspiel Station Lane
Atherton, CA" 57.6843893285575
"Penryn Library
2215 Rippey Road.
Penryn, CA" 57.7777223784371
"Milpitas Community Library
40 N. Milpitas Blvd.
Milpitas, CA" 58.0411330291196
"Menlo Park Public Library
800 Alma St.
Menlo Park, CA" 58.1115883518816
"Schaberg Branch Library
2140 Euclid Ave.
Redwood City, CA" 58.1365881338482
"Palo Alto City Library
1213 Newell Rd
Palo Alto, CA" 58.2427536747445
"Childrens Library
1276 Harriet St.
Palo Alto, CA" 58.3160126227058
"Downtown Branch
270 Forest Ave.
Palo Alto, CA" 58.5310429159201
"Alviso Library
5050 North First St.
Alviso, CA" 58.645871955803
"Guerneville Regional Library
14107 Armstrong Woods Rd.
Guerneville, CA" 59.5321370987784
"Mitchell Park Branch
3700 Middlefield Rd.
Palo Alto, CA" 59.5366914337317
"College Terrace Library
2300 Wellesley St.
Palo Alto, CA" 59.8148253470554
"Amador City Branch
14203 Highway 49
Amador City, CA" 60.0079279019209
"Valley Springs Branch
240 Pine St.
Valley Springs, CA" 60.4073793086297
"Woodside Library
3140 Woodside Rd.
Woodside, CA" 60.8415385239045
"Redbud Library
14785 Burns Valley Rd.
Clearlake, CA" 60.8679754975103
"Plymouth Branch
9375 Main St.
Plymouth, CA" 60.9236507682887
"Berryessa Branch Library
3311 Noble Ave.
San Jose, CA" 60.9414882448178
"Terman Park Branch
661 Arastradero
Palo Alto, CA" 60.9488161350466
"Salida Library
4835 Sisk Rd.
Salida, CA" 61.0403269998374
"Escalon Library
1540 Second St.
Escalon, CA" 61.2750705966715
"Mountain View Public Library
585 Franklin St.
Mountain View, CA" 61.4998439360272
"Williams Branch
901 E St.
Williams, CA" 62.0419480247975
"Half Moon Bay Library
620 Correas St.
Half Moon Bay, CA" 62.1309640421984
"Sutter Branch Library
2147 California St.
Sutter, CA" 62.211762967404
"Sutter County Library
750 Forbes Ave.
Yuba City, CA" 62.2355117686871
"Sutter Creek Branch
35 Main St.
Sutter Creek, CA" 62.2372802464514
"Los Altos Library
13 S. San Antonio Rd.
Los Altos, CA" 62.3746127067246
"Sunnyvale Public Library
665 W. Olive Ave.
Sunnyvale, CA" 62.5251055421585
"Yuba County Library
303 Second St.
Marysville, CA" 62.7915483826056
"Dr.Roberto Cruz Alum Rock Branch Library
3090 Alum Rock Ave.
San Jose, CA" 63.0240681110906
"Educational Park Branch Library
1770 Educational Park Dr.
San Jose, CA" 63.0444282638921
"Alum Rock Library
75 S. White Rd.
San Jose, CA" 63.0544947055442
"Amador County Library
530 Sutter St.
Jackson, CA" 63.3735980846801
"Auburn Library
350 Nevada St.
Auburn, CA" 63.8377306827255
"Joyce Ellington Branch Library(Closed)
491 E. Empire St.
San Jose, CA" 63.865330515235
"Mission Library Family Reading Center
1098 Lexington
Santa Clara, CA" 63.9710583396318
"East San Jose Carnegie Branch Library(Closed)
1102 E. Santa Clara St.
San Jose, CA" 64.1517610662568
"Portola Valley Library
4575 Alpine Rd.
Portola Valley, CA" 64.2889243046101
"Santa Clara City Library
2635 Homestead Road
Santa Clara, CA" 64.4624253054709
"Woodland Library
1975 Grant Rd.
Los Altos, CA" 64.6108019088126
"Dr. Martin Luther King, Jr. Library
150 E San Fernando Street
