"location" "miles"
Scappoose, OR" 97.0948042936913
"Summitview Library
5709 Summitview Ave
Yakima, WA" 97.1984361738689
"Kittitas Public Library
2nd Pierce St
Kittitas, WA" 97.941116644215
"Lopez Island Library District
2225 Fisherman Bay Rd
Lopez Island, WA" 97.9681302548666
"White Swan Library
391 1st St
White Swan, WA" 98.0889556437846
"Three Creeks Community Library
800-C Tenney Road
Vancouver, WA" 98.0940383657851
"Selah Library
115 W Naches
Selah, WA" 98.1585939605554
"Cashmere Community Library
300 Woodring
Cashmere, WA" 98.35225346488
