"location" "miles" "latitude" "longitude"
Johnstown, CO" 92.1885438394981 -104.9069261 40.3306216
"Vail Public Library
292 W Meadow Dr
Vail, CO" 92.8943637672435 -106.384018 39.643875
"Northern Saguache County Library District
702 Pitkin Street
Saguache, CO" 93.7209658541961 -106.1407336 38.0845598
"Grand County Library District
225 E Jasper Ave
Granby, CO" 94.6796719735696 -105.9383755 40.0865651
"Spanish Peaks Library District
415 Walsen Ave.
Walsenburg, CO" 94.6881328222976 -104.7860565 37.6307931
"Granby Branch Library
13 East Jasper Avenue
Granby, CO" 94.8066713927876 -105.9420381 40.0867183
"Swink School-Public Library
610 Columbia Ave
Swink, CO" 95.4779408383205 -103.6286083 38.0114447
"Loveland Public Library
300 North Adams Avenue
Loveland, CO" 97.2312890715309 -105.0686421 40.3949336
"Centennial Park Branch
2227 23rd Avenue
Greeley, CO" 97.3730028977744 -104.7165358 40.4015836
"Farr Branch
1939 61st Avenue
Greeley, CO" 97.6178746430442 -104.7793848 40.4081407
"Flagler Community Library
311 Main Ave
Flagler, CO" 98.3619908758082 -103.0676298 39.2915578
"Lincoln Park Branch
919 7th Street
Greeley, CO" 99.1524232764724 -104.6930046 40.4258589
"Avon Branch Library
0200 Benchmark Rd
Avon, CO" 99.3917615380336 -106.5268362 39.6348902
"Hot Sulphur Springs Library
105 Moffat
Hot Sulphur Springs, CO" 99.404079571501 -106.1005943 40.0718036
