"location" "miles" "latitude" "longitude"
Clemmons, NC" 96.6376602044171 -80.3767254 36.0222592
"Carver Branch Library
618 West 14th Ave.
Greenville, NC" 96.6616782664068 -77.387513 35.610798
"Matthews Branch Library
124 W. John Street
Matthews, NC" 96.7078002741284 -80.7229512 35.1166919
"Johnsonville Public Library
252 South Georgetown Highway
Johnsonville, SC" 96.9096946065579 -79.4419403 33.8149234
"Cooleemee Branch Library
7796 Hwy 801 S
Cooleemee, NC" 97.3180116561509 -80.5517678 35.8133509
"Edgecombe County Memorial Library
909 Main Street
Tarboro, NC" 97.3292207812543 -77.5371862 35.9020678
"Sheppard Memorial Library
530 South Evans Street
Greenville, NC" 97.3642801355253 -77.3739634 35.6097099
"Warren County Memorial Library
119 Front St
Warrenton, NC" 97.5299875547723 -78.1566747 36.3971362
"Warren County Memorial Library
117 S. Main Street
Warrenton, NC" 97.5991420370399 -78.1554375 36.3977175
"University City Regional
301 North E.W.T. Harris Road
Charlotte, NC" 98.2857592717783 -80.746597 35.3029425
"Lancaster County Library - Kershaw Branch Library
3855 Fork Hill Road
Kershaw, SC" 98.3943302149932 -80.5865893 34.571062
"Independence Branch Library
6015 Conference Drive
Charlotte, NC" 98.4230051038966 -80.7551975 35.1787089
"Reynolda Manor Branch Library
2839 Fairlawn Drive
Winston-Salem, NC" 98.6015801026253 -80.2994798 36.1413505
"East Branch Library
2000 Cedar Lane
Greenville, NC" 98.6446149899134 -77.344351 35.594576
"Lake City Public Library
220 E. Main Street
Lake City, SC" 99.2363901826653 -79.7518847 33.8712561
"Waxhaw Library
509 South Providence Street
Waxhaw, NC" 99.2605851275294 -80.740698 34.9219342
"Madison Branch Library
140 East Murphy Street
Madison, NC" 99.4201779375987 -79.9579862 36.3873919
"South County Regional Library
8140-100 Providence Road
Charlotte, NC" 99.7676362330565 -80.7744415 35.0801084
"John M. Thomason Public Library (Olanta)
210 East Hampton Street
Olanta, SC" 99.9212462676078 -79.9298189 33.9386559
