"location" "miles" "latitude" "longitude"
Beverly Hills, CA" 66.5974561816341 -118.4056621 34.0596648
"Jefferson Branch
2211 W. Jefferson Blvd.
Los Angeles, CA" 66.746981445697 -118.319209 34.025926
"Robertson Branch
1719 S. Robertson Blvd.
Los Angeles, CA" 66.8157649468302 -118.3858319 34.0483678
"Running Springs Branch Library
31976 Hill Top Blvd.
Running Springs, CA" 66.9320127078016 -117.1056686 34.2044465
"Maywood Cesar Chavez Library
4323 East Slauson Ave.
Maywood, CA" 66.9731784138465 -118.1890964 33.9875116
"Vernon Branch
4504 S. Central Ave.
Los Angeles, CA" 67.0488141143216 -118.2561042 34.002614
"Rivera Library
7828 S. Serapis Ave.
Pico Rivera, CA" 67.140855757695 -118.1010299 33.9689603
"Los Nietos Library
11644 East Slauson Ave.
Whittier, CA" 67.1450411474776 -118.0674436 33.9642948
"Greenwood Branch
6134 S. Greenwood Ave.
Commerce, CA" 67.1548428786628 -118.1305227 33.9734801
"Colton Public Library
656 N. Ninth St.
Colton, CA" 67.3152524042341 -117.3212251 34.071773
"Baldwin Hills Branch
2906 S. La Brea
Los Angeles, CA" 67.3218044974655 -118.3526473 34.0282121
"Junipero Serra Branch
4607 S. Main St.
Los Angeles, CA" 67.4503417513244 -118.274474 34.0015602
"Bell Library
4411 East Gage Ave.
Bell, CA" 67.5889946049418 -118.1886333 33.9782153
"Santa Fe Springs Neighborhood Center
9255 Pioneer Blvd
Santa Fe Springs, CA" 67.6826829436806 -118.0854434 33.9587816
"Glen Avon Library
9244 Galena
Riverside, CA" 67.7565983244094 -117.4844286 34.0037153
"Bell Gardens Library
7110 S. Garfield Ave.
Bell Gardens, CA" 67.8550711527687 -118.1505251 33.9666812
"Huntington Park Library
6518 Miles Ave.
Huntington Park, CA" 67.8973620303403 -118.2186452 33.9803417
"Vermont Square Branch
1201 W. 48th St.
Los Angeles, CA" 67.9678119850978 -118.2959017 33.999846
"Luque Branch Library
294 E. O St.
Colton, CA" 68.0529560287057 -117.3221294 34.0592302
"Highland Sam J. Racadio Library Environmental Learning Center
7863 Central Ave.
Highland, CA" 68.1373992364411 -117.2167784 34.1107147
"Whittwood Branch Library
10537 Santa Gertrudes Ave.
Whittier, CA" 68.3301654108485 -117.9935392 33.9398328
"Kern County Library - Northeast
3725 Columbus Street
Bakersfield, CA" 68.3533361244659 -118.9513808 35.3986204
"Fillmore Library
502 Second St.
Fillmore, CA" 68.4364946761592 -118.9149894 34.4046417
"Santa Fe Springs City Library
11700 E. Telegraph Rd.
Santa Fe Springs, CA" 68.519204933023 -118.083749 33.9462991
"Palms-Rancho Park Branch
2920 Overland Ave.
Los Angeles, CA" 68.5317077943054 -118.418237 34.0336387
"Calabasas City Library
200 Civic Center Way
Calabasas, CA" 68.5630881182148 -118.6466626 34.1525469
"West Los Angeles Regional Branch
11360 Santa Monica Blvd.
Los Angeles, CA" 68.6102206091656 -118.4501822 34.045677
"La Habra Branch Library
221 E. La Habra Blvd.
La Habra, CA" 68.6564354604573 -117.9443171 33.932471
"Cudahy Library
5218 Santa Ana St.
Cudahy, CA" 68.657320809013 -118.174599 33.9593979
"Donald Bruce Kaufman Brentwood Branch
11820 San Vicente Blvd.
Los Angeles, CA" 68.6859176580569 -118.4686909 34.0525921
"Florence Library
1610 East Florence Ave.
Los Angeles, CA" 68.7168456910675 -118.2450952 33.9744587
"Eastvale Library
7447 Scholar Way
Corona, CA" 68.7196091881929 -117.5670964 33.9672199
"Angeles Mesa Branch
2700 W. 52nd St.
Los Angeles, CA" 68.829125766421 -118.3228622 33.9948341
"John Muir Branch
1005 W. 64th St.
Los Angeles, CA" 69.0898633467411 -118.2920844 33.9815216
"Ascot Branch
256 W. 70th St.
Los Angeles, CA" 69.1551560251744 -118.2777989 33.97648
"Betty Wilson Center Library Station
11641 Florence Ave.
Santa Fe Springs, CA" 69.1767578490478 -118.0846573 33.9367921
"Kern County Library - Holloway-Gonzales
506 East Brundage Lane
Bakersfield, CA" 69.3399893189808 -118.9984013 35.3542255
"Downey City Library
11121 Brookshire Ave.
Downey, CA" 69.4247792063148 -118.1289275 33.9397337
"Louis Robidoux Library
5840 Mission Blvd.
Riverside, CA" 69.4678280151422 -117.414392 33.9999182
"Graham Library
1900 East Firestone Blvd.
Los Angeles, CA" 69.5676791390318 -118.2383261 33.9599309
"South Whittier Library
14433 Leffingwell Rd.
Whittier, CA" 69.5776235249164 -118.0245029 33.924214
"Culver City Jullian Dixon Library
4975 Overland Ave.
Culver City, CA" 69.6430231036311 -118.3969263 34.00763
"Brea Branch Library
1 Civic Center Cir.
Brea, CA" 69.6547007355437 -117.8888547 33.9170744
"Kern County Library - Baker
1400 Baker Street
Bakersfield, CA" 69.8436330330376 -118.9909019 35.3834614
"Grand Terrace Branch Library
22795 Barton Rd.
Grand Terrace, CA" 69.9258895533205 -117.3068902 34.0352776
"View Park Library
3854 West 54th St.
Los Angeles, CA" 69.9503833280024 -118.369642 33.9929125
"Hyde Park Branch
6527 Crenshaw Blvd.
Los Angeles, CA" 69.9768586804515 -118.3314875 33.9798037
"Kern County Library - Eleanor Wilson
1901 Wilson Road
Bakersfield, CA" 70.0110219014648 -119.0238012 35.331867
"Leland R. Weaver Library
4035 Tweedy Blvd.
South Gate, CA" 70.059051412768 -118.2015063 33.9440936
"Norwalk Library
12350 Imperial Hwy.
Norwalk, CA" 70.42432694131 -118.0693345 33.9166053
"Montana Avenue Branch Library
1704 Montana Ave.
Santa Monica, CA" 70.4253484076816 -118.4919511 34.0344777
"Beale Memorial Library
701 Truxtun Avenue
Bakersfield, CA" 70.4847125778996 -119.0100491 35.3727752
"Mar Vista Branch
12006 Venice Blvd.
Los Angeles, CA" 70.5386178233806 -118.4289759 34.0057214
"County Of Los Angeles Public Library
7400 E. Imperial Highway
Downey, CA" 70.612966433965 -118.1615609 33.9278737
"Highgrove Library
530 W Center St
Highgrove, CA" 70.7097358661629 -117.3232192 34.0153759
"Alma Reaves Woods Watts Branch
10205 Compton Ave.
Los Angeles, CA" 70.757894356179 -118.2466269 33.9440251
"Norco Library
