"location" "miles" "latitude" "longitude"
"Elma Timberland Library
118 N. First
Elma, WA" 44.0793890545362 -123.4019383 47.0052139
"Richmond Beach Library
19601 21st Avenue Nw
Shoreline, WA" 44.3576452236723 -122.3849906 47.7718684
"Carnation Library
4804 Tolt Avenue
Carnation, WA" 44.6756914140069 -121.9122954 47.6504103
"Kenmore Library
18138 73rd Ave Ne
Kenmore, WA" 44.7589641526231 -122.24334 47.7601914
"Bothell Library
18215 98th Avenue Ne
Bothell, WA" 45.1791826864402 -122.2103764 47.7602661
"Mountlake Terrace Library
23300 58th Ave. W
Mountlake Terrace, WA" 45.8865744559603 -122.3115966 47.787069
"Kingston Library
11212 Ne State Hwy 104
Kingston, WA" 45.9784597750493 -122.4979312 47.7988768
"Brier Library
23303 Brier Rd.
Brier, WA" 46.2327313687803 -122.2736141 47.7870371
"Woodinville Library
17105 Avondale Road Ne
Woodinville, WA" 46.6957608084932 -122.0818695 47.7515723
"Edmonds Library
650 Main St.
Edmonds, WA" 47.0480278787741 -122.3729211 47.8101022
"Duvall Library
15619 Ne Main Street
Duvall, WA" 48.0581800394161 -121.9861395 47.7412796
"Mountain View Timberland Library
210 Silverbrook Rd.
Randle, WA" 48.3234062561563 -121.9585756 46.5359346
"Lynnwood Library
19200 44th Ave. W
Lynnwood, WA" 48.5599164083209 -122.2931328 47.8240733
"Winlock Timberland Library
322 1st St.
Winlock, WA" 49.2643217134656 -122.936363 46.492291
"Little Boston Library
31980 Little Boston Rd. Ne
Kingston, WA" 51.1648185697028 -122.5461057 47.872779
"Mill Creek Library
15429 Bothell-Everett Hwy
Mill Creek, WA" 51.5789284761748 -122.2182188 47.8576547
"Mukilteo Public Library
4675 Harbour Pointe Blvd.
Mukilteo, WA" 52.8997279285574 -122.2921106 47.8877199
"Packwood Timberland Library
109 W. Main St.
Packwood, WA" 53.0416875340044 -121.6720898 46.6064425
"W. H. Abel Memorial Library
125 Main St. S.
Montesano, WA" 53.624279422122 -123.6010897 46.9806418
"Monroe Library
1070 Village Way
Monroe, WA" 54.7253846487945 -121.9832359 47.8488169
"Evergreen Branch Library
9512 Evergreen Way
Everett, WA" 55.0501821127994 -122.2382704 47.9123315
"Snohomish Library
311 Maple Avenue
Snohomish, WA" 57.1268417083377 -122.0884006 47.9152977
"Clinton Library
4781 Deer Lake Rd
Clinton, WA" 58.7266353075429 -122.3583849 47.9788604
"Sultan Library
319 Main St., Suite 100
Sultan, WA" 59.2864914202555 -121.8168755 47.8625176
"Everett Public Library
2702 Hoyt Ave
Everett, WA" 60.0085947662453 -122.2106585 47.9816618
"Freeland Library
5495 Harbor Ave
Freeland, WA" 60.7239827550727 -122.5238237 48.0117195
"Castle Rock Public Library
137 Cowlitz St W.
Castle Rock, WA" 62.7455247195288 -122.9097129 46.2750223
"Langley Library
104 Second St.
Langley, WA" 62.7680505339205 -122.4064869 48.0400703
"Jefferson County Rural Library District
620 Cedar Avenue
Port Hadlock, WA" 63.5625543243997 -122.7725515 48.0325363
"Aberdeen Timberland Library
121 E. Market St.
Aberdeen, WA" 63.7222711632843 -123.8175957 46.9753192
"Lake Stevens Library
1804 Main St.
Lake Stevens, WA" 63.9533105387189 -122.0644316 48.0140118
"Sno-Isle Libraries
7312 35th Avenue Ne
Marysville, WA" 65.7206492491459 -122.1853206 48.0624846
"Skykomish Library
100 Fifth Street
Skykomish, WA" 65.932099009778 -121.36112 47.708283
"Marysville Library
6120 Grove Street
Marysville, WA" 66.1874565060824 -122.1477546 48.063543
"Raymond Timberland Library
507 Duryea St.
Raymond, WA" 66.4826652248409 -123.7309003 46.6868184
"Hoquiam Timberland Library
420 7th St.
Hoquiam, WA" 66.9239834258762 -123.8870006 46.9772001
"Port Townsend Public Library
1220 Lawrence Street
Port Townsend, WA" 69.162212634874 -122.7629579 48.1164713
"Amanda Park Timberland Library
6118 U.S. Highway 101
Amanda Park, WA" 69.8490978428144 -123.8954001 47.4592976
"Granite Falls Library
815 East Galena
Granite Falls, WA" 70.0386866800446 -121.9596571 48.0826074
"South Bend Timberland Library
1st Pacific
South Bend, WA" 70.2381922833642 -123.8019769 46.6628829
"Roslyn Public Library
201 S. First St.
Roslyn, WA" 70.5270757493531 -120.991353 47.222532
"Kelso Public Library
314 Academy St.
Kelso, WA" 71.3165858580823 -122.909332 46.145127
"Sequim Public Library
630 N. Sequim Avenue
Sequim, WA" 71.8025150731235 -123.100905 48.085809
"Longview Public Library
1600 Louisiana Street
Longview, WA" 72.0042063035982 -122.937971 46.140706
"Cle Elum (Carpenter Memorial) Library
302 Pennsylvania Ave.
Cle Elum, WA" 72.9062498431175 -120.9381569 47.1958708
"Arlington Library
135 N. Washington Ave.
Arlington, WA" 75.2345237213449 -122.118393 48.1933598
"Rainier City Library
106 B St
Rainier, OR" 75.3930594962955 -122.9362061 46.0891745
"Coupeville Library
788 Nw Alexander
Coupeville, WA" 75.6511498866579 -122.6885771 48.2193289
"Nile Library
1891 Nile Rd
Naches, WA" 76.106029438527 -120.939598 46.821624
"Stanwood Library
9701 271st St. Nw
Stanwood, WA" 76.8615507740006 -122.3642801 48.242376
"Cathlamet (Blanche Bradley) Public Library
100 Main St
Cathlamet, WA" 77.3437737495123 -123.3845093 46.201599
"Westport Timberland Library
506 N. Montesano St.
Westport, WA" 78.1592267577354 -124.1039316 46.8906291
"Clatskanie Library District
11 Lillich St
Clatskanie, OR" 78.9024985123809 -123.2017217 46.1050331
"Ocean Shores Public Library
573 Pt. Brown Ave. N.W.
Ocean Shores, WA" 79.4553048702184 -124.1606203 47.0003365
"Kalama Public Library
312 N 1st
Kalama, WA" 79.6421923283267 -122.8452948 46.009743
"Oak Harbor Library
1000 Se Regatta Drive
Oak Harbor, WA" 80.238014646052 -122.634562 48.289869
"North Olympic Library System
2210 South Peabody Street
Port Angeles, WA" 80.5918593801485 -123.439014 48.1061323
"Port Angeles Public Library
2210 S. Peabody Street
Port Angeles, WA" 80.5918593801485 -123.439014 48.1061323
"Naselle Timberland Library
4 Parpala Rd.
