"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 37.387419 -97.117099 1 0 0.45 2425 0 310 0 2 35645 22.5 572.4 36217.4 18.4475326044868 0.00293848465276364 106.424274063002 21.1036822548374 0.00224534727982319 81.3206405722684
"RUTH DOLE MEMORIAL LIBRARY" 888 "121 N BURRTON
BURRTON, KS 67020
" 38.024348 -97.671567 1 0 0.48 9139 303 774 2 3 132969 22.5 671.4 133640.4 35.5516441454891 0.000791189690461878 105.734906709202 46.4420197099432 0.000463636696899785 61.960593628366
"INMAN PUBLIC LIBRARY" 1391 "100 N. MAIN
INMAN, KS 67546
" 38.232881 -97.775822 1 0 0.93 13443 87 2169 0 4 204267 14.25 734.1525 205001.1525 50.4660190261959 0.000392646658447459 80.493017507003 73.1883877862975 0.000186687671532313 38.2711878216657
"MT. HOPE PUBLIC LIBRARY" 1040 "109 SOUTH OHIO
MT. HOPE, KS 67108
" 37.868332 -97.665298 1 0 0.53 12331 384 0 33 5 165949 14.25 524.1 166473.1 27.9268442555649 0.00128220148032517 213.45205525432 36.5081337691228 0.000750275446014947 124.900679351991
"OXFORD PUBLIC LIBRARY" 1021 "115 SOUTH SUMNER
OXFORD, KS 67119
" 37.273499 -97.169006 1 0 1.05 9685 53 508 2 2 133314 14.25 593.9775 133907.9775 25.2010426724741 0.00157457365418234 210.847973456342 39.7212521903389 0.000633802777618289 84.8712480847473
"HAVEN PUBLIC LIBRARY" 1233 "121 NORTH KANSAS AVENUE
HAVEN, KS 67543
" 37.901902 -97.782668 1 0 1.5 16199 125 863 64 4 224443 14.25 752.1075 225195.1075 34.5356981584494 0.000838423649743532 188.808903934537 43.8117489157046 0.000520977323039498 117.321544266942
"CANTON TOWNSHIP" 1010 "200 N MAIN
CANTON, KS 67428
" 38.386653 -97.427243 1 0 0.33 4153 0 126 9 2 55834 14.25 481.275 56315.275 53.0813375761762 0.000354908404670724 19.9867644088431 61.5345421104304 0.000264096139867632 14.8726467430842
"BUHLER PUBLIC LIBRARY" 1332 "121 N. MAIN ST.
BUHLER, KS 67522
" 38.135026 -97.77052 1 0 1 12495 93 1615 42 5 185410 14.25 719.43 186129.43 44.882515186695 0.000496415835599722 92.39759652315 59.0117687996322 0.000287159200509654 53.4487783101175
"NICKERSON PUBLIC LIBRARY" 1049 "23 N. NICKERSON
NICKERSON, KS 67561
" 38.147068 -98.081583 1 0 0.75 6579 143 533 20 2 94665 14.25 560.9475 95225.9475 57.6520128406494 0.000300864571842883 28.6501139229203 68.9506257223458 0.000210340826731287 20.0299045234202
"NORA E. LARABEE MEMORIAL LIBRARY" 1019 "108 NORTH UNION
STAFFORD, KS 67578
" 37.962383 -98.601674 1 0 1 18481 0 0 30 4 240823 14.25 585.6225 241408.6225 77.2629994950793 0.000167516222649825 40.4398605562976 93.6769110318516 0.000113955391330928 27.5098140476478
"CALDWELL PUBLIC LIBRARY" 1035 "120 S. MAIN ST.
CALDWELL, KS 67022
" 37.030674 -97.606971 1 0 0.73 9217 85 210 18 4 124070 14.25 551.9625 124621.9625 45.9566688418644 0.00047348139354116 59.0061804703341 60.9591509562926 0.000269105256498239 33.5364251838764
"KIOWA PUBLIC LIBRARY" 1040 "123 N 7TH
KIOWA, KS 67070
" 37.017246 -98.485302 1 0 0.55 19492 455 695 12 3 268637 14.25 527.1 269164.1 80.0887862535551 0.000155903755211939 41.963693958242 95.9822038848224 0.000108547184843536 29.217005315944
"CONWAY SPRINGS CITY LIBRARY" 1243 "210 W. SPRINGS AVE
CONWAY SPRINGS, KS 67031
" 37.39036 -97.636452 1 0 0.35 11590 69 0 1 1 151625 14.25 583.8825 152208.8825 26.9347646043671 0.00137839481633538 209.803934638201 37.7546074788423 0.000701552345840118 106.782498575578
"TOWANDA PUBLIC LIBRARY" 1420 "620 HIGHLAND
TOWANDA, KS 67144
" 37.799081 -96.999521 1 0 1.55 10500 139 1513 4 6 158298 14.25 839.55 159137.55 17.9931021952657 0.00308878661582203 491.541934514709 23.8942672151317 0.00175150978381486 278.730975797326
"MOUNDRIDGE PUBLIC LIBRARY" 1753 "220 S. CHRISTIAN
MOUNDRIDGE, KS 67107
" 38.201767 -97.51907 1 0 1.98 21360 187 1896 76 1 305792 14.25 1046.4075 306838.4075 42.0388440266939 0.000565846285356111 173.62337308846 49.4277157095455 0.00040931618700134 125.593926983463
"SEDGWICK/LILLIAN TEAR" 1696 "501 COMMERCIAL
SEDGWICK, KS 67135
" 37.917339 -97.424528 1 0 1.88 10708 37 564 26 4 147535 14.25 1007.04 148542.04 21.8964493615637 0.0020857036719272 309.814678263557 29.4425043806778 0.00115358739859389 171.35622550543
"IDA LONG GOODMAN MEMORIAL LIBRARY" 1262 "406 N. MONROE AVE
ST. JOHN, KS 67576
